Tipo,Codigo,Nombre,Codigo Barras,Codigo Oem,Descripcion,Estado,Moneda,Costo Interno,Precio,Iva,Precio Final,Rentabilidad,Stock,Stock Reservado,Stock Disponible,Stock Minimo,Visible En Ventas,Rubro,Sub Rubro,Proveedor,Observaciones,CC Compras,CC Ventas,CC Mercaderia
Producto,G7S9K475SEBES,PROTEK ML75 MICROLUX 2B SOLID POLO SEASIDE BLUE SMALL,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"0,00","0,00","0,00",0,SI,NORMAN,MEN S TOPS,,,,,
Producto,G7S9K475SEBEXL,PROTEK ML75 MICROLUX 2B SOLID POLO SEASIDE BLUE XLARGE,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"0,00","0,00","0,00",0,SI,NORMAN,MEN S TOPS,,,,,
Producto,G7S9K475SEBE2XL,PROTEK ML75 MICROLUX 2B SOLID POLO SEASIDE BLUE XXLARGE,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"0,00","0,00","0,00",0,SI,NORMAN,MEN S TOPS,,,,,
Producto,G7S9K475WAMTL,PROTEK ML75 MICROLUX 2B SOLID POLO WATERMINT LARGE,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"50,00","0,00","50,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7S9K475WAMTM,PROTEK ML75 MICROLUX 2B SOLID POLO WATERMINT MEDIUM,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"0,00","0,00","0,00",0,SI,NORMAN,MEN S TOPS,,,,,
Producto,G7S9K475WAMTS,PROTEK ML75 MICROLUX 2B SOLID POLO WATERMINT SMALL,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"0,00","0,00","0,00",0,SI,NORMAN,MEN S TOPS,,,,,
Producto,G7S9K475WAMTXL,PROTEK ML75 MICROLUX 2B SOLID POLO WATERMINT XLARGE,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"20,00","0,00","20,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7S9K475WAMT2XL,PROTEK ML75 MICROLUX 2B SOLID POLO WATERMINT XXLARGE,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"4,00","0,00","4,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7S9K475WHTL,PROTEK ML75 MICROLUX 2B SOLID POLO WHITE LARGE,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"47,00","0,00","47,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7S9K475WHTM,PROTEK ML75 MICROLUX 2B SOLID POLO WHITE MEDIUM,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"28,00","0,00","28,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7S9K475WHTS,PROTEK ML75 MICROLUX 2B SOLID POLO WHITE SMALL,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"0,00","0,00","0,00",0,SI,NORMAN,MEN S TOPS,,,,,
Producto,G7S9K475WHTXL,PROTEK ML75 MICROLUX 2B SOLID POLO WHITE XLARGE,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"0,00","0,00","0,00",0,SI,NORMAN,MEN S TOPS,,,,,
Producto,G7S9K475WHT2XL,PROTEK ML75 MICROLUX 2B SOLID POLO WHITE XXLARGE,,,,Activo,$,19832.0,15945.95,21,19294.6,0,"5,00","0,00","5,00",0,SI,NORMAN,MEN S TOPS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G7S9K901BLL,PROTEK ML75 MICROLUX BLK L,,,,Activo,$,0.0,14396.7,0,14396.7,0,"25,00","0,00","25,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901BLM,PROTEK ML75 MICROLUX BLK M,,,,Activo,$,0.0,14396.7,0,14396.7,0,"0,00","0,00","0,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901BLS,PROTEK ML75 MICROLUX BLK S,,,,Activo,$,0.0,14396.7,0,14396.7,0,"10,00","0,00","10,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901BLXL,PROTEK ML75 MICROLUX BLK XL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"7,00","0,00","7,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901NVL,PROTEK ML75 MICROLUX NVY L,,,,Activo,$,0.0,14396.7,0,14396.7,0,"25,00","0,00","25,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901NVM,PROTEK ML75 MICROLUX NVY M,,,,Activo,$,0.0,14396.7,0,14396.7,0,"20,00","0,00","20,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901NVS,PROTEK ML75 MICROLUX NVY S,,,,Activo,$,0.0,14396.7,0,14396.7,0,"10,00","0,00","10,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901NVXL,PROTEK ML75 MICROLUX NVY XL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"10,00","0,00","10,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901NVXXL,PROTEK ML75 MICROLUX NVY XXL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"2,00","0,00","2,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420CRL,PROTEK ML75 MICROLUX STRIPE CRNB L,,,,Activo,$,0.0,14396.7,0,14396.7,0,"10,00","0,00","10,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420CRM,PROTEK ML75 MICROLUX STRIPE CRNB M,,,,Activo,$,0.0,14396.7,0,14396.7,0,"7,00","0,00","7,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420CRS,PROTEK ML75 MICROLUX STRIPE CRNB S,,,,Activo,$,0.0,14396.7,0,14396.7,0,"2,00","0,00","2,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420CRXL,PROTEK ML75 MICROLUX STRIPE CRNB XL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"2,00","0,00","2,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420NVL,PROTEK ML75 MICROLUX STRIPE NVY L,,,,Activo,$,0.0,14396.7,0,14396.7,0,"14,00","0,00","14,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420NVM,PROTEK ML75 MICROLUX STRIPE NVY M,,,,Activo,$,0.0,14396.7,0,14396.7,0,"10,00","0,00","10,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420NVS,PROTEK ML75 MICROLUX STRIPE NVY S,,,,Activo,$,0.0,14396.7,0,14396.7,0,"4,00","0,00","4,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420NVXL,PROTEK ML75 MICROLUX STRIPE NVY XL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"5,00","0,00","5,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420WAM,PROTEK ML75 MICROLUX STRIPE WAMT M,,,,Activo,$,0.0,14396.7,0,14396.7,0,"7,00","0,00","7,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420WAS,PROTEK ML75 MICROLUX STRIPE WAMT S,,,,Activo,$,0.0,14396.7,0,14396.7,0,"2,00","0,00","2,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420WAXL,PROTEK ML75 MICROLUX STRIPE WAMT XL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"1,00","0,00","1,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420WHL,PROTEK ML75 MICROLUX STRIPE WHT L,,,,Activo,$,0.0,14396.7,0,14396.7,0,"10,00","0,00","10,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420WHM,PROTEK ML75 MICROLUX STRIPE WHT M,,,,Activo,$,0.0,14396.7,0,14396.7,0,"7,00","0,00","7,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420WHS,PROTEK ML75 MICROLUX STRIPE WHT S,,,,Activo,$,0.0,14396.7,0,14396.7,0,"2,00","0,00","2,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420WHXL,PROTEK ML75 MICROLUX STRIPE WHT XL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"3,00","0,00","3,00",0,SI,NORMAN,,,,,,
Producto,G7F21K420WAL,PROTEK ML75 MICROLUX WAMT L,,,,Activo,$,0.0,14396.7,0,14396.7,0,"11,00","0,00","11,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901WHL,PROTEK ML75 MICROLUX WHT L,,,,Activo,$,0.0,14396.7,0,14396.7,0,"25,00","0,00","25,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901WHM,PROTEK ML75 MICROLUX WHT M,,,,Activo,$,0.0,14396.7,0,14396.7,0,"20,00","0,00","20,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901WHS,PROTEK ML75 MICROLUX WHT S,,,,Activo,$,0.0,14396.7,0,14396.7,0,"10,00","0,00","10,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901WHXL,PROTEK ML75 MICROLUX WHT XL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"10,00","0,00","10,00",0,SI,NORMAN,,,,,,
Producto,G7S9K901WHXXL,PROTEK ML75 MICROLUX WHT XXL,,,,Activo,$,0.0,14396.7,0,14396.7,0,"2,00","0,00","2,00",0,SI,NORMAN,,,,,,
Producto,G251H525BLKL,PULL ON SHORT BLACK LARGE,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525BLKM,PULL ON SHORT BLACK MEDIUM,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525BLKS,PULL ON SHORT BLACK SMALL,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525BLKXL,PULL ON SHORT BLACK XLARGE,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525BLKXS,PULL ON SHORT BLACK XSMALL,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525NVYL,PULL ON SHORT NAVY LARGE,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525NVYM,PULL ON SHORT NAVY MEDIUM,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525NVYS,PULL ON SHORT NAVY SMALL,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525NVYXL,PULL ON SHORT NAVY XLARGE,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525NVYXS,PULL ON SHORT NAVY XSMALL,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525WHTL,PULL ON SHORT WHITE LARGE,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525WHTM,PULL ON SHORT WHITE MEDIUM,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525WHTS,PULL ON SHORT WHITE SMALL,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525WHTXL,PULL ON SHORT WHITE XLARGE,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,G251H525WHTXS,PULL ON SHORT WHITE XSMALL,,,,Activo,$,29422.4,23189.19,21,28058.92,0,"0,00","0,00","0,00",0,SI,NORMAN,WOMEN S BOTTOMS,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7034527,PUTTER SPIDER  EX NVY/WHT SB 35IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7046726,PUTTER SPIDER  GT MAX 34IN,,,,Activo,$,212153.62,358024.69,21,433209.87,0,"1,00","0,00","1,00",0,SI,PUTTER,GTX & GT MAX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7034225,PUTTER SPIDER EX NVY/WHT #3 33IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7034226,PUTTER SPIDER EX NVY/WHT #3 34IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7034227,PUTTER SPIDER EX NVY/WHT #3 35IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7034525,PUTTER SPIDER EX NVY/WHT SB 33IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7034526,PUTTER SPIDER EX NVY/WHT SB 34IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,PSEXPW334,PUTTER SPIDER EX PLAT/WHT #3 34IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,,,,,
Producto,M7034827,PUTTER SPIDER EX PLAT/WHT #3 35IN,,,,Activo,$,135266.0,193209.88,21,233783.95,0,"2,00","0,00","2,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7038625,PUTTER SPIDER EX PLAT/WHT #9 33IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7038626,PUTTER SPIDER EX PLAT/WHT #9 34IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7038627,PUTTER SPIDER EX PLAT/WHT #9 35IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7035126,PUTTER SPIDER EX PLAT/WHT SB 34IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7035127,PUTTER SPIDER EX PLAT/WHT SB 35IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7035425,PUTTER SPIDER EX WHT #3 33IN,,,,Activo,$,32414.6,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7035426,PUTTER SPIDER EX WHT #3 34IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,,,,,
Producto,M7035427,PUTTER SPIDER EX WHT #3 35IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7042125,PUTTER SPIDER EX WHT #9 33IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7042126,PUTTER SPIDER EX WHT #9 34IN,,,,Activo,$,123437.34,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7042226,PUTTER SPIDER EX WHT #9 34IN LEFT,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,,,,,
Producto,M7042127,PUTTER SPIDER EX WHT #9 35IN,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7042227,PUTTER SPIDER EX WHT #9 35IN LEFT,,,,Activo,$,32414.58,63271.6,21,76558.64,0,"0,00","0,00","0,00",0,SI,PUTTER,EX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7049125,PUTTER SPIDER GT BLK #3 33 IN,192371462850.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,M7049126,PUTTER SPIDER GT BLK #3 34 IN,192371462867.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7049127,PUTTER SPIDER GT BLK #3 35 IN,192371462874.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7049425,PUTTER SPIDER GT BLK SB 33 IN,192371462805.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,M7049426,PUTTER SPIDER GT BLK SB 34 IN,192371462812.0,,,Activo,$,154008.26,240432.1,21,290922.84,0,"1,00","0,00","1,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7049427,PUTTER SPIDER GT BLK SB 35 IN,192371462829.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7046727,PUTTER SPIDER GT MAX 35IN,,,,Activo,$,212153.62,358024.69,21,433209.87,0,"19,00","0,00","19,00",0,SI,PUTTER,GTX & GT MAX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7047026,PUTTER SPIDER GT MAX SB 34IN,,,,Activo,$,212153.62,358024.69,21,433209.87,0,"11,00","0,00","11,00",0,SI,PUTTER,GTX & GT MAX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7047027,PUTTER SPIDER GT MAX SB 35IN,,,,Activo,$,212153.62,358024.69,21,433209.87,0,"14,00","0,00","14,00",0,SI,PUTTER,GTX & GT MAX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7046026,PUTTER SPIDER GT NB #3 34 IN,192371426067.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"2,00","1,00","1,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7046027,PUTTER SPIDER GT NB #3 35 IN,192371426074.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7045726,PUTTER SPIDER GT NB SB 34 IN,192371425992.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"5,00","0,00","5,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7045727,PUTTER SPIDER GT NB SB 35 IN,192371426005.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"1,00","0,00","1,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N1544526,PUTTER SPIDER GT RB SLV #3 34 IN,192371463499.0,,,Activo,$,34686.64,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N1544527,PUTTER SPIDER GT RB SLV #3 35 IN,192371463505.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"1,00","0,00","1,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,N1544826,PUTTER SPIDER GT RB SLV SB 34 IN,192371463536.0,,,Activo,$,34686.64,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,N1544827,PUTTER SPIDER GT RB SLV SB 35 IN,192371463543.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"1,00","0,00","1,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,M7044926,PUTTER SPIDER GT RB SLV/BLK #3 34 IN,192371425695.0,,,Activo,$,132089.48,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7044927,PUTTER SPIDER GT RB SLV/BLK #3 35 IN,192371425701.0,,,Activo,$,132089.48,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7045226,PUTTER SPIDER GT RB SLV/BLK SB 34 IN,192371425756.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7045227,PUTTER SPIDER GT RB SLV/BLK SB 35 IN,192371425763.0,,,Activo,$,34686.64,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N1549725,PUTTER SPIDER GT RED #3 33 IN,192371497890.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,N1549726,PUTTER SPIDER GT RED #3 34 IN,192371497906.0,,,Activo,$,154008.26,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N1549727,PUTTER SPIDER GT RED #3 35 IN,192371497913.0,,,Activo,$,154008.26,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N1549925,PUTTER SPIDER GT RED SB 33 IN,192371497944.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,N1549926,PUTTER SPIDER GT RED SB 34 IN,192371497951.0,,,Activo,$,154008.26,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N1549927,PUTTER SPIDER GT RED SB 35 IN,192371497968.0,,,Activo,$,154008.26,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N7500027,PUTTER SPIDER GT RED SB LH 35IN,,,,Activo,$,104256.74,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7047725,PUTTER SPIDER GT SLV #3 33 IN,192371426333.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,M7047726,PUTTER SPIDER GT SLV #3 34 IN,192371426340.0,,,Activo,$,154008.26,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7047727,PUTTER SPIDER GT SLV #3 35 IN,192371426357.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7048025,PUTTER SPIDER GT SLV SB 33 IN,192371426388.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,,,,,
Producto,M7048026,PUTTER SPIDER GT SLV SB 34 IN,192371426395.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7048027,PUTTER SPIDER GT SLV SB 35 IN,192371426401.0,,,Activo,$,154008.26,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7048626,PUTTER SPIDER GT SPBK #3 34 IN,192371434154.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"3,00","0,00","3,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7048627,PUTTER SPIDER GT SPBK #3 35 IN,192371434161.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7048826,PUTTER SPIDER GT SPBK SB 34 IN,192371483169.0,,,Activo,$,38155.3,206790.12,21,250216.05,0,"6,00","1,00","5,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,M7048827,PUTTER SPIDER GT SPBK SB 35 IN,192371483176.0,,,Activo,$,34686.64,206790.12,21,250216.05,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N1546925,PUTTER SPIDER GT WMNS SB 33 IN,192371476369.0,,,Activo,$,40442.5,240432.1,21,290922.84,0,"0,00","0,00","0,00",0,SI,PUTTER,SPIDER GT,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N7511126,PUTTER SPIDER GTX BLACK #3 34IN,,,,Activo,$,189712.78,296296.3,21,358518.52,0,"0,00","0,00","0,00",0,SI,PUTTER,GTX & GT MAX,TAYLOR MADE GOLF COMPANY INC.,,,,
Producto,N7511127,PUTTER SPIDER GTX BLACK #3 35IN,,,,Activo,$,189712.78,296296.3,21,358518.52,0,"0,00","0,00","0,00",0,SI,PUTTER,GTX & GT MAX,TAYLOR MADE GOLF COMPANY INC.,,,,
